user_id,item_list
52,517 189 44 284 808 285 557 1 1266 45
53,517 189 44 0 284 808 285 557 1 1266
54,189 44 0 808 285 557 1 1266 45 841
55,517 189 44 0 284 808 285 1 1266 1265
56,517 189 44 0 284 808 285 557 1266 1265
57,517 189 44 0 284 808 285 557 1266 45
58,517 189 44 0 284 808 285 557 1 1266
59,517 189 44 0 284 808 285 557 1 1266
60,517 189 44 0 284 808 285 557 1 1266
62,517 189 44 0 284 808 285 557 1 1266
63,517 189 0 808 285 1 1266 1265 206 48
64,517 189 0 284 808 285 557 1 1266 1265
65,517 189 0 284 808 285 557 1 1266 1265
67,517 189 44 0 284 808 285 557 1 1266
68,517 189 44 0 284 808 285 557 1 1266
69,517 189 44 284 808 285 557 1 1266 1265
70,517 189 0 808 285 557 1 1266 1265 45
72,517 189 44 0 284 808 285 1 1266 1265
73,44 0 284 808 285 557 1 45 841 206
74,517 189 0 284 808 285 1266 1265 45 841
75,517 44 0 284 808 285 557 1 1265 45
76,517 189 44 0 284 808 285 557 1 1266
77,517 189 44 0 284 808 285 557 1 1266
78,517 189 44 0 284 808 285 557 1 1266
79,189 44 0 284 808 285 557 1 1266 1265
81,517 189 44 0 808 285 557 1 1266 1265
82,517 189 44 0 284 808 285 557 1 1266
83,517 189 44 0 284 808 285 557 1 1266
84,517 189 44 284 808 285 1266 1265 45 841
85,517 189 44 284 808 285 1 1266 1265 45
86,517 189 44 0 284 808 285 557 1 1266
88,517 189 44 0 284 808 285 557 1 1266
89,517 189 44 0 284 808 285 557 1 1266
90,517 189 44 0 284 808 285 557 1 1266
91,517 189 44 284 808 557 1 1266 1265 45
92,517 189 44 0 284 808 285 557 1 1266
93,517 189 44 0 284 808 285 557 1 1266
94,517 189 44 0 284 808 285 557 1 1266
95,517 189 44 0 284 808 285 557 1 1266
96,517 189 284 808 285 557 1 1266 1265 45
97,517 189 44 284 808 285 557 1 1266 1265
98,517 44 284 808 557 1 1266 1265 45 841
99,189 44 0 284 808 285 557 1 1266 1265
100,517 189 44 284 808 285 557 1 1266 1265
101,517 189 44 0 284 808 285 557 1 1266
102,517 189 44 0 284 808 285 557 1 1266
103,517 189 44 0 284 808 557 1 1266 1265
104,517 189 44 0 284 285 557 1 1266 1265
105,517 189 44 0 284 285 557 1 1266 1265
107,517 189 44 0 284 808 285 1 1266 1265
108,517 189 44 0 284 808 285 557 1 1266
109,517 189 44 0 284 808 285 557 1 1266
110,517 189 44 808 285 557 1 1266 1265 841
111,517 189 44 0 284 808 557 1 1266 1265
112,517 189 44 0 284 808 285 557 1 1266
113,517 189 44 0 284 808 285 557 1 1266
114,517 189 44 0 284 808 285 557 1 1266
115,517 189 44 0 284 808 285 557 1 1266
116,517 189 44 0 284 808 285 557 1 1266
117,517 189 44 0 284 808 285 557 1 1266
118,44 0 284 808 285 557 1 1266 45 841
119,517 189 44 0 284 808 285 557 1 1266
121,517 189 44 0 284 808 285 557 1 1266
122,517 189 44 0 284 808 285 557 1 1266
123,517 189 285 1 1266 1265 45 841 206 83
124,517 189 44 0 284 808 285 557 1266 1265
126,517 44 0 808 285 557 1 1266 1265 45
127,517 189 44 0 285 557 1 1265 841 206
128,517 189 44 0 808 285 557 1 1266 1265
129,517 189 44 0 284 808 285 557 1 1266
130,517 189 0 284 808 285 1 1265 45 841
131,517 189 44 0 284 285 557 1 1266 1265
132,517 189 44 0 808 285 557 1 1266 1265
134,517 189 44 284 808 285 557 1 1266 1265
135,0 284 808 285 1 1265 45 841 83 48
136,517 189 0 284 808 557 1 1266 1265 45
137,0 285 1 1266 1265 45 841 206 809 880
138,517 44 0 808 285 557 1 1266 1265 45
139,517 189 44 0 284 808 285 557 1 1266
140,517 189 44 0 284 808 285 557 1 1266
141,44 284 808 285 1 1266 1265 45 206 48
142,517 189 44 0 284 557 1 1266 1265 45
143,517 44 0 284 557 1 1265 45 83 48
144,517 189 44 0 284 808 285 557 1 1266
145,517 189 44 0 284 285 557 1 1266 1265
146,517 189 44 0 284 808 557 1 1266 1265
147,517 189 44 0 284 808 285 557 1 1266
148,517 189 44 808 285 557 1 45 841 83
149,517 189 44 0 284 808 285 557 1 1266
151,517 189 44 0 284 808 285 557 1 1266
152,189 44 0 284 808 285 557 1 1266 45
153,189 44 0 284 808 285 557 1 1266 45
154,44 0 284 285 1 1266 1265 45 841 206
156,44 0 284 808 285 1 1265 45 841 206
157,517 189 44 0 284 808 285 557 1 1266
158,517 189 44 0 284 808 557 1 1266 1265
160,517 189 44 0 284 808 557 1 1266 1265
163,517 189 44 0 284 808 285 557 1 1266
164,517 189 44 0 284 808 285 557 1 1266
165,517 189 44 0 284 808 285 557 1 1266
167,517 189 44 0 284 285 557 1 1266 1265
168,517 189 44 0 284 808 285 557 1 1266
171,189 44 0 284 808 285 557 1 1266 1265
172,517 189 44 284 1266 1265 45 206 83 48
173,517 189 44 0 284 808 285 557 1 1266
174,517 189 44 0 284 808 285 557 1 1266
175,517 189 44 0 284 808 285 557 1 1266
177,517 44 0 284 285 557 1 1266 1265 45
178,517 189 44 0 284 808 285 557 1 1266
181,517 189 44 0 284 808 285 557 1 1266
182,189 808 557 1266 1265 45 841 206 83 48
183,517 189 44 284 808 285 557 1 1266 1265
184,517 189 44 0 285 557 1 1266 1265 45
185,517 189 0 284 285 557 1 1266 1265 45
187,517 189 44 0 284 808 285 557 1 1266
188,517 189 44 0 284 808 285 557 1 1266
189,517 189 44 0 284 808 557 1 1266 1265
191,517 189 44 0 284 808 285 557 1266 1265
192,517 189 44 0 808 285 557 1 1266 1265
193,517 189 44 0 284 808 285 557 1 1266
194,189 44 0 284 285 557 1 1266 1265 45
196,517 189 44 0 284 808 285 557 1 1266
197,189 0 284 808 285 1 1265 45 841 83
198,517 189 44 0 284 808 285 557 1 1266
199,517 189 0 284 808 285 557 1 1266 1265
200,517 189 808 557 1 1266 1265 45 841 48
201,517 189 44 0 284 808 285 557 1 1266
202,517 189 44 0 284 808 285 557 1 1266
203,517 189 0 284 808 285 557 1 1266 1265
205,517 189 44 0 284 808 285 557 1 1266
206,517 189 44 0 284 808 285 557 1 1266
207,517 189 44 0 284 808 285 557 1 1266
208,517 189 44 0 284 808 285 557 1 1266
210,517 189 44 0 808 557 1 1266 1265 45
211,189 44 0 284 808 285 557 1 1266 1265
212,517 189 44 0 284 808 285 557 1 1266
215,189 44 0 284 808 285 557 1 1266 1265
216,517 189 44 0 284 808 285 557 1 1266
217,189 44 285 557 1 45 841 206 83 48
218,517 189 44 0 284 808 285 557 1 1266
219,517 189 44 0 284 808 285 557 1 1266
220,517 0 285 557 45 841 206 83 48 809
221,517 189 44 0 284 808 285 557 1 1266
223,517 189 0 808 285 557 1 1266 1265 45
225,517 189 44 0 284 808 285 557 1266 1265
226,517 44 0 808 285 557 1 1266 1265 45
227,189 44 0 284 808 285 557 1 1265 45
228,517 189 44 0 284 808 285 557 1 1266
229,517 189 44 0 284 808 285 557 1 1266
230,517 189 44 0 284 808 285 557 1 1266
231,517 189 44 0 284 808 285 557 1 1266
232,517 189 44 0 284 808 285 557 1 1266
233,517 189 44 0 284 808 285 557 1 1266
234,517 189 44 0 284 808 285 557 1 1266
235,517 44 0 284 808 557 1 1266 1265 45
236,517 189 44 0 284 808 285 557 1 1266
237,517 189 44 0 284 808 285 557 1 1266
238,517 189 44 0 284 808 285 1 1266 1265
239,517 189 44 0 284 808 285 557 1 1266
240,517 189 44 0 284 808 285 557 1 1266
241,517 189 44 0 284 808 285 557 1 1266
242,517 189 284 285 1 1266 1265 45 841 206
243,189 44 0 284 808 285 557 1 1266 1265
245,517 189 44 0 284 808 285 557 1 1266
246,0 284 557 1266 1265 841 48 880 2 1166
247,517 189 44 808 285 557 1 1266 1265 45
248,517 44 0 284 808 285 557 1 1266 1265
249,517 44 0 284 808 285 557 1 1266 1265
251,517 44 0 284 808 285 557 1 1266 1265
253,44 0 284 808 285 557 1 1266 1265 45
254,517 189 44 0 284 808 285 557 1266 1265
255,517 189 44 0 284 285 557 1 1266 1265
256,517 189 44 0 284 808 285 557 1 1266
257,517 189 44 0 284 808 285 557 1 1266
258,517 189 44 0 284 808 285 557 1 1266
259,517 189 44 0 284 808 285 557 1 1266
260,517 189 44 0 284 808 285 557 1 1266
261,517 189 44 0 284 808 285 557 1 1266
262,517 189 44 0 284 808 285 557 1 1266
263,517 44 0 284 808 285 557 1 1266 1265
264,517 189 44 0 284 808 285 557 1 1266
265,517 189 44 0 284 808 285 557 1 1266
266,517 189 44 0 284 808 285 557 1266 1265
267,44 0 284 808 285 557 1 1266 1265 45
268,517 189 44 0 284 285 1 1266 1265 45
269,517 189 44 284 808 285 557 1 1266 1265
270,517 189 44 0 284 808 285 557 1 1266
271,189 0 808 285 1 1266 1265 45 841 206
273,189 0 284 557 1 1266 1265 45 841 206
274,517 189 44 284 808 285 557 1 1266 1265
275,517 189 44 0 284 808 285 557 1 1266
276,517 189 44 0 284 285 557 1 1266 1265
277,517 189 44 0 284 808 285 557 1 1266
278,517 189 44 0 284 808 285 557 1 1266
279,517 189 44 0 284 808 285 557 1 1266
280,517 189 44 808 285 557 1266 1265 45 841
281,189 44 0 284 808 285 557 1 1266 1265
282,284 285 1 1266 1265 45 841 48 2 46
283,189 44 0 284 285 557 1 1265 45 841
285,517 189 44 0 284 808 285 557 1 1266
286,517 189 44 0 284 808 285 557 1 1266
287,517 189 0 284 808 557 1 1266 1265 45
288,517 189 44 0 284 808 285 557 1 1266
289,517 0 808 285 557 1 1266 1265 45 83
290,517 189 44 0 284 808 285 557 1 1266
292,517 0 284 808 557 1 1266 1265 45 841
293,517 189 44 0 284 808 285 557 1 1266
294,517 189 44 0 284 808 285 557 1 1266
295,189 44 0 284 808 285 557 1 1266 1265
297,517 189 44 0 284 808 285 557 1 1266
299,517 189 44 0 284 808 285 557 1 1266
300,517 189 44 0 284 808 285 557 1 1266
301,517 189 44 0 284 808 285 557 1 1266
302,517 189 44 284 808 285 557 1 1266 1265
303,517 189 44 0 284 808 285 557 1 1266
304,517 189 0 284 285 557 1 1266 1265 45
305,517 189 0 284 808 285 557 1 1266 1265
306,517 189 44 0 284 808 285 557 1 1266
307,517 189 44 0 284 808 285 557 1 1265
308,517 189 44 0 284 808 285 557 1 1265
309,517 189 44 0 284 808 557 1 1266 1265
310,517 189 44 0 284 808 285 557 1 1266
311,517 189 44 0 284 808 285 557 1 1266
312,189 44 284 808 285 557 1 1265 45 841
314,517 189 0 284 808 285 557 1 1266 1265
315,517 189 44 0 284 808 285 557 1 1266
316,517 189 44 0 284 808 285 557 1 1266
317,517 189 44 0 284 808 285 557 1 1266
318,517 189 0 284 808 285 557 1 1266 1265
319,517 189 44 0 284 808 285 557 1 1266
320,517 189 44 0 808 285 1 1265 45 841
321,189 44 0 284 808 557 1 1266 1265 45
322,189 44 0 808 285 1 1266 1265 841 83
323,517 189 44 0 284 808 285 557 1 1266
324,517 189 44 0 284 808 285 557 1 1266
327,189 44 0 284 808 285 1 1266 1265 841
328,517 189 44 284 808 285 557 1 1266 1265
329,517 189 44 0 284 808 285 557 1 1266
330,517 189 44 0 284 808 285 557 1 1266
331,189 284 808 285 557 1 1266 1265 45 206
332,517 189 0 284 808 285 557 1 1266 1265
334,517 44 557 1 1266 1265 45 841 48 809
337,189 44 0 284 808 285 557 1 1266 1265
338,517 189 44 0 284 808 285 557 1 1266
339,517 189 44 0 284 808 285 557 1 1266
340,517 189 44 0 284 808 285 557 1 1266
341,517 189 44 0 284 808 285 557 1 1266
342,517 189 44 0 284 285 557 1 1266 1265
343,517 44 0 284 808 285 557 1 1265 45
344,189 0 284 808 285 557 1 1266 1265 45
345,517 189 44 0 284 808 285 557 1 1266
346,517 189 44 0 284 808 285 557 1 1266
347,517 189 44 0 284 808 285 557 1 1266
349,517 189 44 0 284 808 285 557 1 1266
350,517 189 44 0 284 808 285 557 1 1266
351,517 189 44 0 284 808 285 557 1 1266
352,517 189 44 0 284 808 285 557 1 1266
353,0 284 808 285 557 1 1266 1265 45 841
354,517 189 44 0 284 808 285 557 1 1266
355,189 44 0 284 808 285 557 1 1266 1265
356,517 189 44 0 284 808 557 1 1266 1265
357,517 189 44 0 284 808 285 557 1 1265
358,517 189 44 0 284 808 285 557 1 1266
361,517 189 44 284 808 557 1 1266 1265 45
363,517 189 44 0 284 808 285 557 1 1266
364,189 0 808 285 557 1 1266 1265 45 206
365,517 189 0 284 808 285 557 1 1266 1265
366,517 189 0 284 808 285 557 1 1266 1265
367,517 189 44 0 284 808 285 557 1 1266
368,517 189 44 0 284 808 285 557 1 1266
369,517 189 44 0 284 808 285 557 1 1266
370,517 189 44 0 284 808 285 557 1 1266
371,517 189 44 0 284 808 557 1 1266 45
373,284 808 285 557 1 1266 1265 206 83 48
374,517 189 44 0 284 808 285 557 1 1266
375,517 189 0 284 808 285 557 1 1266 1265
376,517 189 44 0 284 557 1 1266 1265 45
377,189 0 284 808 557 1266 1265 45 841 206
379,517 189 44 0 284 808 285 1266 1265 45
380,517 189 0 284 285 1 1266 1265 45 841
381,517 189 44 0 284 808 285 557 1 1266
382,517 189 44 0 284 808 285 557 1 1266
383,517 189 44 0 284 808 285 557 1 1266
384,517 189 44 0 284 808 285 557 1 1266
385,517 189 44 0 284 808 285 557 1 1266
386,517 189 44 0 284 808 285 1 1266 1265
387,517 189 44 0 284 808 285 557 1 1266
388,517 0 808 285 557 1 1265 45 841 206
389,517 189 44 0 284 285 557 1266 1265 45
391,517 189 44 0 284 808 285 557 1 1266
392,517 189 284 808 557 1 1266 1265 45 841
393,517 189 44 0 284 808 285 557 1266 1265
394,517 189 44 0 284 808 285 557 1 1266
395,189 0 808 285 557 1 1266 1265 841 206
398,517 189 44 0 284 808 285 557 1 1266
399,517 189 44 0 284 808 285 1 1266 1265
400,517 189 44 0 808 285 557 1 1266 1265
401,517 44 0 808 285 557 1 1266 1265 45
402,517 189 44 284 808 285 557 1266 1265 45
403,517 189 44 0 284 808 285 557 1 1266
404,517 44 0 808 285 557 1 1266 1265 45
405,189 44 284 808 285 557 1 1266 1265 45
406,517 189 44 284 808 285 557 1 1266 1265
407,517 189 44 0 284 808 285 557 1 1266
409,517 189 44 0 808 285 557 1 1266 1265
410,517 189 44 0 284 808 285 557 1 1266
411,189 44 808 285 557 1 1266 1265 45 841
412,517 189 44 0 284 808 557 1 1266 1265
413,517 189 44 0 284 808 285 557 1 1266
414,189 44 0 284 808 557 1 1266 45 841
415,517 189 0 284 285 557 1 1266 45 841
416,517 189 0 284 808 285 557 1266 1265 45
417,517 44 284 808 285 557 1 1266 1265 45
418,517 189 44 0 284 808 285 557 1 1266
419,517 189 44 0 284 808 285 557 1 1266
420,44 0 284 808 557 1 1266 1265 45 841
421,517 189 44 0 808 285 557 1 1266 1265
422,517 189 44 0 284 808 557 1 1266 1265
423,517 189 0 808 557 1 1266 1265 45 206
424,517 189 44 0 284 808 285 557 1 1266
425,517 189 44 0 284 285 557 1 1266 1265
426,517 189 44 0 284 808 285 557 1 1266
427,517 189 44 284 808 285 557 1 1266 1265
428,517 189 44 284 808 285 557 1 1266 1265
429,517 189 0 284 808 285 557 1 1266 1265
430,517 189 44 0 284 808 285 557 1 1266
431,517 189 44 0 284 808 285 557 1 1266
432,517 189 44 0 284 808 285 557 1 1266
433,517 189 44 0 808 285 557 1 1266 1265
435,189 44 0 284 808 285 557 1 1266 1265
436,517 189 0 284 808 285 557 1 1265 45
437,517 189 44 0 284 808 285 557 1 1266
438,517 189 0 284 285 557 1 1266 1265 45
439,517 189 44 0 284 808 285 557 1 1266
440,517 189 44 0 284 808 285 1 1266 1265
441,517 189 44 285 557 1266 1265 45 841 206
442,189 44 284 808 285 557 1 1266 1265 45
443,517 189 44 0 284 808 285 557 1 1265
444,517 44 0 808 285 1266 45 841 206 83
445,517 189 0 284 808 285 557 1 1266 1265
446,517 189 44 284 808 285 1 1266 1265 48
447,517 189 44 0 284 808 285 557 1 1266
448,189 44 0 284 808 285 557 1266 1265 45
449,517 44 0 284 808 285 557 1 1266 1265
450,517 189 284 808 285 557 1 1266 1265 45
453,517 189 44 0 284 808 285 557 1 1266
454,517 44 0 284 808 285 557 1 1266 1265
455,517 189 44 0 284 808 285 557 1 1266
456,517 189 44 0 284 285 557 1 1266 1265
457,517 189 44 0 284 808 285 557 1 1266
458,517 189 44 0 284 808 285 557 1 1266
459,517 189 44 284 808 285 557 1 1266 1265
460,517 189 0 285 557 1 1266 1265 45 841
461,517 189 44 0 284 808 285 557 1 1266
462,517 189 44 0 284 808 285 557 1 1266
463,517 189 44 0 284 808 285 557 1 1266
464,517 189 44 0 808 285 1 1266 1265 45
465,517 189 44 0 284 808 285 557 1 1266
466,517 189 44 0 284 808 285 1 1266 1265
467,517 189 44 0 284 808 285 557 1 1266
468,189 44 0 284 808 285 557 1 1266 1265
469,517 189 44 0 284 808 557 1 1266 1265
470,189 44 0 808 285 557 1 1266 1265 45
471,517 189 44 0 284 808 285 557 1 1266
472,517 189 44 0 284 808 285 557 1 1266
473,517 189 44 0 284 808 285 557 1 1266
474,517 189 44 0 284 808 285 557 1 1266
475,517 189 44 0 284 808 285 557 1 1266
476,517 0 284 285 557 1 1265 45 841 206
477,517 189 44 0 284 808 285 557 1 1266
478,517 189 44 0 284 808 285 557 1 1266
479,517 189 44 0 284 808 285 557 1 1266
480,189 44 0 284 808 285 1 1266 1265 45
481,44 284 808 285 1 1266 1265 45 841 83
482,517 189 44 0 284 808 285 557 1266 1265
483,189 44 0 284 808 285 557 1 1266 1265
484,517 189 44 0 284 808 285 557 1 1266
485,517 189 44 0 284 808 285 557 1 1266
486,517 189 44 0 284 808 285 1 1266 1265
487,517 189 44 0 284 285 557 1 1266 1265
488,517 189 44 0 284 808 285 557 1 1266
489,517 189 44 0 808 557 1 1265 841 83
490,517 189 0 808 285 557 1 45 841 83
491,0 285 557 1 1266 1265 45 841 83 48
493,517 189 44 284 808 285 557 1 1266 1265
494,517 189 44 0 284 808 285 557 1 1266
495,517 189 44 0 284 808 285 557 1 1266
496,517 189 44 0 284 285 557 1 1266 1265
498,517 44 0 284 808 557 1 1266 1265 45
499,517 189 44 0 284 808 285 557 1 1266
500,517 189 44 0 284 808 285 557 1 1266
501,517 189 44 0 284 808 285 557 1 1266
503,517 189 0 284 808 285 557 1 1266 1265
504,517 189 44 0 284 808 285 557 1 1266
505,517 189 0 808 557 1266 1265 45 841 206
506,517 189 44 0 284 808 285 557 1266 1265
508,517 189 44 284 808 285 557 1 1266 1265
509,517 189 44 0 284 808 285 557 1 1266
510,517 189 44 0 284 808 285 557 1 1266
511,517 189 44 0 284 808 285 557 1 1266
512,189 0 1 1266 1265 45 206 83 48 809
514,517 189 44 0 284 808 285 557 1 1266
515,517 189 44 0 808 285 557 1 1266 1265
516,517 189 44 0 284 808 285 557 1 1266
518,517 44 0 284 808 285 557 1 1266 1265
519,517 189 44 0 284 808 285 557 1 1266
520,517 189 44 0 284 808 285 557 1 1266
521,517 189 44 0 284 808 285 557 1 1266
522,517 189 44 0 284 808 285 557 1 1266
523,517 189 44 0 284 808 285 557 1 1266
524,517 189 44 0 808 557 1 1266 1265 841
525,517 189 44 0 284 808 285 557 1 1266
526,517 189 44 0 284 808 557 1266 1265 45
527,517 189 44 0 284 808 285 557 1 1266
528,189 44 0 808 1 1266 1265 841 206 83
529,517 189 44 0 284 808 557 1 1265 45
530,517 189 44 0 284 808 285 557 1 1266
532,189 44 284 808 557 1 1266 1265 45 841
533,189 44 284 808 285 557 1266 1265 45 206
535,517 189 44 0 284 808 285 557 1 1266
536,517 44 0 284 808 285 557 1 1266 1265
537,517 189 44 0 284 808 285 557 1 1266
538,517 189 44 0 284 808 285 557 1 1266
539,517 189 44 0 284 808 285 557 1 1266
540,189 44 284 808 285 557 1 1266 1265 45
542,517 44 0 284 808 285 557 1 1266 1265
544,517 189 44 284 808 285 557 1 1266 1265
545,517 189 44 0 284 808 285 557 1 1266
546,517 189 44 0 284 285 557 1 1266 1265
547,517 189 0 284 808 285 557 1 1266 1265
549,517 189 44 0 284 808 285 557 1 1266
550,517 189 44 0 284 808 285 557 1 1266
551,517 189 44 0 284 808 285 557 1 1266
552,517 189 0 284 808 285 557 1 1266 1265
553,189 44 0 284 808 285 557 1 1266 1265
554,189 44 0 284 808 285 557 1 1266 1265
555,517 189 44 0 284 808 557 1 1266 1265
556,517 189 0 284 808 285 557 1 1266 1265
557,517 189 44 0 284 808 285 557 1 1266
558,517 189 44 284 808 285 557 1 1266 1265
559,517 189 44 0 284 808 557 1 1266 1265
560,189 44 0 284 808 285 557 1 1265 206
563,517 189 44 0 284 808 285 557 1 1266
565,517 189 44 0 284 808 557 1 1266 1265
566,517 189 0 284 285 557 1 45 841 206
567,517 189 44 0 284 808 285 1 1266 1265
568,517 189 44 0 284 808 285 557 1 1266
569,517 189 44 0 284 808 285 557 1 1266
570,517 189 0 284 557 1 1266 1265 45 841
571,517 189 44 0 284 808 285 557 1 1266
572,517 189 44 0 284 808 285 557 1 1266
573,517 189 44 0 808 285 557 1 1266 1265
574,517 189 0 284 557 1265 45 841 83 48
575,517 189 44 0 808 285 557 1 1266 1265
576,517 44 0 284 808 285 557 1 1266 1265
577,517 189 44 284 808 285 557 1266 1265 45
578,517 189 44 0 284 808 285 557 1 1266
579,517 189 44 0 284 808 285 557 1 1266
580,517 189 0 808 285 557 1 1266 1265 45
581,517 189 0 284 808 285 1 1266 1265 45
582,44 0 284 808 285 557 1266 45 841 206
583,517 189 44 0 284 808 285 557 1 1266
585,517 189 44 0 284 808 285 557 1 1266
586,517 189 44 0 284 808 285 557 1 1266
587,517 189 44 0 284 808 285 557 1 1266
588,517 189 44 0 284 808 285 557 1 1266
590,517 189 44 0 284 808 285 557 1 1266
591,517 189 44 0 284 808 285 557 1266 1265
594,189 44 0 284 808 285 557 1 1266 1265
595,44 808 285 1 1265 45 841 48 809 880
596,517 189 44 0 284 808 285 557 1 1266
597,517 189 44 0 284 808 285 557 1 1266
598,517 44 0 284 808 1 1266 1265 45 841
599,517 189 44 284 808 285 557 1 1266 1265
601,517 189 44 0 284 808 285 557 1 1266
602,517 189 44 0 284 808 285 557 1 1266
603,517 189 44 0 284 808 285 557 1 1266
604,517 189 44 0 284 808 285 557 1 1266
605,284 285 557 1 1266 1265 45 841 83 48
606,517 189 44 0 284 808 285 557 1 1266
607,517 189 44 0 284 808 285 557 1 1266
608,517 44 0 284 808 1 1265 841 206 48
609,517 189 44 0 284 808 285 557 1 1266
610,517 44 284 285 557 1 1266 45 841 206
611,189 44 0 284 285 557 1 1266 1265 45
612,517 189 44 0 284 285 557 1 1266 1265
613,517 189 44 0 284 808 285 557 1 1266
614,517 189 44 0 284 808 285 557 1 1266
615,517 189 44 0 284 808 285 557 1 1266
616,517 189 44 0 284 808 285 557 1 1266
617,517 189 44 0 284 808 285 557 1 1266
620,517 189 44 0 284 808 285 557 1 1266
621,517 189 44 0 284 808 285 557 1 1266
622,517 189 44 284 808 285 557 1 1266 1265
623,517 189 44 0 284 808 285 557 1 1266
624,517 189 0 284 285 557 1 1266 1265 45
625,517 189 44 0 284 808 285 557 1 1266
626,517 44 0 284 808 285 557 1 1266 1265
627,517 189 44 0 284 808 285 557 1 1266
629,517 189 44 0 284 808 285 557 1 1266
630,189 44 0 284 808 285 557 1 1266 1265
631,517 0 284 557 1 1266 45 841 48 809
632,189 44 0 808 285 557 1 1266 1265 45
633,517 189 44 0 284 808 285 557 1 1266
634,284 808 557 1266 1265 45 841 206 83 48
635,517 189 44 0 284 808 285 557 1 1266
637,44 284 808 285 1 1266 45 206 83 48
638,517 44 284 808 285 557 1265 45 841 206
639,517 189 44 0 284 808 285 557 1 1266
640,517 189 44 0 808 285 557 1 1266 1265
641,517 189 44 0 284 808 285 557 1 1266
642,517 189 44 0 284 808 285 557 1 1266
643,517 189 0 284 808 285 1 1266 83 48
644,517 189 44 0 284 808 285 557 1 1266
645,517 189 44 0 284 808 285 557 1 1266
646,517 189 0 808 1 1265 45 841 48 880
647,517 189 44 0 284 808 285 557 1 1266
648,517 189 44 0 284 808 557 1 1266 1265
649,189 44 0 284 808 285 557 1 1266 45
651,517 189 44 0 284 808 285 557 1 1266
652,517 189 44 0 284 808 285 557 1 1266
653,517 189 44 0 808 285 557 1266 1265 45
654,517 189 44 0 284 808 285 557 1 1266
656,189 0 284 808 285 557 1 1266 1265 45
657,517 189 44 0 284 557 1 1265 45 841
658,517 189 44 0 284 808 285 557 1 1266
659,517 189 44 0 284 808 285 557 1 1266
660,517 189 44 0 284 808 285 557 1 1266
661,517 189 44 0 284 808 285 557 1 1266
662,517 189 44 0 284 808 285 557 1 1266
663,517 189 44 0 284 808 285 557 1 1266
665,517 189 44 0 284 808 285 557 1 1266
666,0 284 808 285 557 1266 1265 45 841 206
668,517 189 44 0 284 808 285 557 1 1266
670,517 189 44 0 284 808 285 557 1 1266
672,517 189 44 0 284 285 557 1 1266 1265
673,189 44 284 808 285 557 1 1266 841 206
674,517 189 44 0 284 808 285 557 1 1266
675,517 189 44 0 284 808 285 557 1 1266
677,517 189 44 0 284 808 285 557 1 1266
678,189 44 0 284 808 285 557 1 1266 1265
679,517 44 284 808 557 1 45 206 48 809
680,517 189 44 0 284 808 285 557 1 1266
683,517 189 44 0 284 808 285 557 1 1266
684,517 44 0 284 808 285 557 1266 1265 45
686,517 44 284 808 557 1 1266 1265 45 206
688,517 189 44 0 284 808 285 557 1 1266
689,44 0 557 1 1266 1265 841 206 83 48
692,517 189 44 0 284 808 285 557 1 1266
693,517 189 44 0 284 808 285 557 1 1266
694,517 189 284 808 285 1266 1265 45 841 206
