user_id,item_list
98,517 189 44 0 284 808 285 1 557 1266
99,517 189 44 0 284 808 285 1 557 1266
100,517 189 284 808 285 1 557 1266 45 1265
101,517 189 44 284 808 285 1 557 1266 45
102,517 44 0 284 808 1 557 1266 45 1265
103,517 189 44 0 284 808 285 1 557 1266
104,517 189 44 0 284 808 285 1 557 1266
105,517 189 44 0 284 808 285 1 557 1266
107,517 189 44 0 284 808 1 557 1266 1265
108,517 189 44 0 284 808 285 1 557 1266
109,517 189 44 0 284 285 1 557 1266 45
110,517 189 44 0 284 808 285 1 557 45
111,517 189 44 0 284 808 285 1 1266 45
112,517 189 44 0 284 808 285 1 557 1266
113,517 189 44 0 284 808 285 1 557 1266
114,517 189 44 808 285 1 557 1266 1265 206
115,517 189 44 0 284 808 1 557 1266 45
116,517 189 44 0 284 808 285 1 557 1266
117,517 189 44 0 284 808 285 1 557 1266
118,517 189 44 0 284 808 285 1 557 1266
119,517 189 44 0 284 808 285 1 557 1266
121,517 189 44 0 284 808 285 1 557 1266
122,44 0 284 808 285 1 557 1266 45 206
123,517 189 44 0 284 808 285 1 557 1266
124,189 44 284 285 557 1266 45 1265 206 841
126,517 189 44 0 284 808 285 1 557 1266
127,517 189 284 285 1 557 1266 45 1265 206
128,517 189 44 0 284 808 285 1 557 1266
129,189 44 0 284 808 285 1 557 1266 45
130,517 44 0 808 285 1 557 1266 45 1265
131,517 189 44 0 285 1 557 45 1265 206
132,517 189 44 0 284 808 285 1 557 1266
134,517 189 0 284 808 285 1 1266 45 1265
135,517 189 44 0 284 808 285 1 557 1266
136,517 189 44 0 808 285 1 557 1266 45
137,517 189 44 0 284 808 285 1 557 1266
138,517 189 44 284 808 285 1 557 1266 45
139,517 0 284 808 285 1 557 45 1265 841
140,517 189 0 284 808 1 557 1266 45 1265
141,0 285 1 557 1266 45 1265 206 841 809
142,517 44 0 808 285 1 557 1266 45 1265
143,517 189 44 0 284 808 285 1 557 1266
144,517 189 44 0 284 808 285 1 557 1266
145,44 284 808 285 1 557 1266 45 1265 206
146,517 189 44 0 284 1 557 1266 45 1265
147,517 44 0 284 1 557 1266 45 1265 83
148,517 189 44 0 284 808 285 1 557 1266
149,517 189 44 0 284 808 285 1 557 1266
151,517 189 44 0 284 808 285 1 557 1266
152,517 189 44 284 808 285 1 557 45 206
153,517 189 44 0 284 808 285 1 557 1266
154,517 0 284 285 1 557 1266 45 1265 841
156,189 44 0 284 808 285 1 557 1266 45
157,517 189 44 0 284 808 285 1 557 1266
158,517 44 0 284 285 1 557 1266 45 1265
160,44 0 284 808 285 1 1266 45 1265 206
163,517 189 44 0 284 808 1 557 1266 45
164,517 189 44 0 284 808 1 557 1266 45
165,517 189 44 0 284 808 285 1 557 1266
167,189 44 0 285 1 557 1266 45 1265 206
168,517 189 44 0 284 808 285 1 557 1266
171,517 189 44 0 284 808 285 1 557 1266
172,517 189 44 0 284 808 285 1 557 1266
173,517 189 44 0 284 808 285 1 557 1266
174,517 189 44 0 284 808 285 1 557 1266
175,189 44 0 284 808 285 1 557 1266 45
177,517 189 44 0 284 808 285 1 557 1266
178,517 189 44 0 284 557 1266 45 1265 206
181,517 189 44 0 284 808 285 1 557 1266
182,517 189 44 0 284 808 285 1 557 1266
183,517 189 44 0 284 808 285 1 557 1266
184,517 44 0 284 285 1 557 1266 45 1265
185,517 189 44 0 284 808 285 1 557 1266
187,517 189 44 0 808 285 1 1266 45 1265
188,517 189 44 0 284 808 285 1 557 1266
189,189 808 285 557 1266 45 1265 206 841 83
191,517 189 44 0 284 285 1 557 1266 45
192,517 189 0 284 285 1 557 1266 45 1265
193,517 189 44 0 284 808 285 1 557 1266
194,517 189 44 0 284 808 285 1 557 1266
196,517 189 44 0 284 808 1 557 1266 45
197,517 189 44 0 284 808 285 1 557 1266
198,517 189 44 0 284 808 285 557 1266 45
199,517 189 44 0 808 285 1 557 1266 45
200,517 189 44 0 284 808 285 1 557 1266
201,189 44 0 284 285 1 557 1266 45 1265
202,517 44 808 285 1 557 45 1265 206 841
203,517 189 44 0 284 808 285 1 557 1266
205,189 0 284 808 285 1 45 1265 841 83
206,517 189 44 0 284 808 285 1 557 1266
207,517 189 0 284 808 285 1 557 1266 45
208,517 189 0 808 1 557 1266 45 1265 841
210,517 189 44 0 284 808 285 1 557 1266
211,517 189 0 284 808 285 1 557 1266 45
212,517 189 44 0 284 808 285 1 557 1266
215,517 189 44 0 284 808 285 1 557 1266
216,517 189 44 0 284 808 285 1 557 1266
217,189 0 284 808 285 1 557 1266 45 1265
218,517 189 44 0 284 808 1 557 1266 45
219,189 44 0 284 808 285 1 557 1266 45
220,517 189 44 0 284 808 285 1 557 1266
221,517 189 44 0 284 808 285 1 557 1266
223,189 44 0 284 808 285 1 557 1266 45
225,517 189 44 0 284 808 285 1 557 1266
226,189 44 285 1 557 45 206 841 83 48
227,517 189 44 0 284 808 285 1 557 1266
228,517 189 44 0 284 808 285 1 557 1266
229,517 0 284 285 557 45 206 841 83 48
230,517 189 44 0 284 808 285 1 557 1266
231,517 44 0 284 808 285 1 557 1266 45
232,517 189 0 808 285 1 557 1266 45 1265
233,44 0 284 808 285 1 557 45 1265 206
234,517 189 44 0 284 808 285 557 1266 45
235,517 189 44 0 808 285 1 557 1266 45
236,517 189 44 0 284 808 285 1 557 1266
237,517 189 44 0 284 808 285 1 557 1266
238,517 189 44 0 284 808 285 1 557 1266
239,517 189 44 0 284 808 285 1 557 1266
240,517 189 44 0 284 808 285 1 557 1266
241,517 189 44 0 284 808 285 1 557 1266
242,517 189 44 0 284 808 285 1 557 1266
243,517 189 44 0 284 808 285 1 557 1266
245,517 189 44 0 284 808 285 1 557 1266
246,517 189 44 0 284 808 285 1 557 1266
247,517 189 44 0 284 808 285 1 1266 45
248,517 189 44 0 284 808 285 1 557 1266
249,517 189 44 0 284 808 285 1 557 1266
251,517 189 284 285 1 1266 45 1265 206 841
253,517 189 284 808 1 557 1266 45 1265 841
254,517 189 44 0 284 808 285 1 557 1266
255,0 284 285 557 1266 1265 206 841 48 2
256,517 189 44 808 285 1 557 1266 45 1265
257,517 44 0 284 808 285 1 557 1266 45
258,517 44 0 284 808 285 1 557 1266 45
259,517 189 44 284 808 285 557 1266 45 1265
260,517 44 0 284 808 285 1 557 1266 45
261,517 189 44 0 284 808 285 1 557 1266
262,517 189 44 0 284 808 285 1 1266 45
263,44 0 284 808 285 1 557 1266 45 1265
264,517 189 44 0 284 808 285 557 1266 45
265,517 189 44 0 284 285 1 557 1266 45
266,517 189 44 0 284 808 285 1 557 1266
267,517 189 44 0 284 808 285 1 557 1266
268,517 189 44 0 284 808 285 1 557 1266
269,517 189 44 0 284 808 285 1 557 1266
270,517 189 44 0 284 808 285 1 557 1266
271,517 189 44 0 284 808 285 1 557 1266
273,517 44 0 284 808 285 1 557 1266 45
274,517 189 44 0 284 808 285 1 557 1266
275,517 189 44 0 284 808 285 1 557 1266
276,517 189 44 0 284 808 285 557 1266 45
277,189 44 0 284 808 285 1 557 1266 45
278,517 189 44 0 284 808 285 1 1266 45
279,517 189 44 0 284 808 285 1 557 1266
280,517 189 44 0 284 808 285 1 557 1266
281,189 0 808 285 1 1266 45 1265 206 841
282,517 0 284 285 557 1266 45 1265 841 83
283,189 0 284 1 557 1266 45 1265 206 841
285,517 189 44 0 284 808 285 1 557 1266
286,517 189 44 0 284 808 285 1 557 1266
287,517 189 44 0 284 808 285 1 557 1266
288,517 189 44 0 284 808 285 1 557 1266
289,517 189 44 0 284 808 285 1 557 1266
290,517 189 44 284 808 285 1 557 1266 45
292,517 44 0 284 808 285 1 1266 45 1265
293,517 189 44 0 284 285 1 557 45 1265
294,517 189 44 0 284 808 285 1 557 1266
295,517 189 44 0 284 808 285 1 557 1266
297,517 189 0 284 808 1 557 1266 45 1265
299,517 0 808 285 1 557 1266 45 1265 841
300,517 189 44 0 284 808 285 1 557 1266
301,517 189 44 284 808 285 1 557 1266 45
302,517 0 284 808 1 557 1266 45 1265 206
303,517 189 44 0 284 808 285 1 557 1266
304,517 189 44 0 284 808 285 1 557 1266
305,189 44 0 284 808 285 1 557 1266 45
306,517 189 44 0 284 808 285 1 557 1266
307,517 189 44 0 284 808 285 1 557 1266
308,517 189 44 0 284 808 285 1 557 1266
309,517 189 44 0 284 808 285 1 557 1266
310,517 189 44 0 284 808 285 1 557 1266
311,517 189 44 0 284 808 285 1 557 1266
312,517 189 44 284 808 285 1 557 1266 45
314,517 189 0 284 285 1 557 1266 45 1265
315,517 189 0 284 808 285 1 557 1266 45
316,517 189 44 0 284 808 285 1 557 1266
317,517 189 44 0 284 808 285 1 557 1266
318,517 189 44 0 284 808 285 1 557 1265
319,517 189 44 0 284 808 285 1 557 45
320,517 189 44 0 284 808 1 557 1266 45
321,517 189 44 0 284 808 285 1 557 1266
322,517 189 44 0 284 808 285 1 557 1266
323,517 189 44 284 808 285 1 557 45 1265
324,517 189 44 0 284 808 285 1 557 1266
327,517 189 44 0 284 808 285 1 557 1266
328,517 189 44 0 284 808 285 1 557 1266
329,517 189 44 0 284 808 285 1 557 1266
330,517 189 0 284 808 285 1 557 1266 45
331,517 189 44 0 284 808 285 1 557 1266
332,517 189 44 0 808 285 1 1266 45 1265
334,189 44 0 808 285 1 557 1266 1265 841
337,517 189 44 0 284 808 285 1 1266 45
338,517 189 44 0 284 808 285 1 557 1266
339,517 189 44 0 284 808 285 1 1266 1265
340,517 189 44 284 808 285 1 557 1266 45
341,517 189 44 0 284 808 285 1 557 1266
342,517 189 44 0 284 808 285 1 557 1266
343,517 189 284 808 285 1 557 1266 45 1265
344,517 189 44 0 284 808 285 1 557 1266
345,517 189 44 0 284 808 1 557 1266 45
346,517 44 1 557 1266 45 1265 206 841 48
347,189 44 0 808 285 557 1266 45 1265 841
349,189 44 0 284 808 285 1 557 1266 45
350,517 189 44 0 284 808 285 1 557 1266
351,517 189 44 0 284 808 285 1 557 1266
352,517 189 44 0 284 808 285 1 557 1266
353,517 189 44 0 284 808 285 1 557 1266
354,517 189 44 0 284 808 285 1 557 1266
355,517 189 44 0 284 285 1 557 1266 45
356,517 44 0 284 808 285 1 557 45 1265
357,189 0 284 808 285 1 557 1266 45 1265
358,517 189 44 0 284 808 285 1 557 1266
361,517 189 44 0 284 808 285 1 1266 1265
363,517 189 44 0 284 808 285 1 557 1266
364,517 189 44 0 284 808 285 1 557 1266
365,517 189 44 0 284 808 285 1 557 1266
366,0 284 808 285 1 557 1266 45 1265 206
367,517 189 44 0 284 808 285 1 557 1266
368,189 44 0 284 808 285 1 557 1266 45
369,517 189 44 0 284 808 285 1 557 1266
370,517 189 44 0 284 808 285 1 557 1266
371,517 189 44 0 284 808 285 1 557 1266
373,517 189 44 0 284 808 285 1 557 1266
374,517 189 44 284 808 1 557 1266 45 1265
375,44 0 284 285 1 557 1266 45 1265 206
376,517 189 44 0 284 808 285 1 557 1266
377,517 189 44 0 808 285 1 557 1266 45
379,517 189 0 284 808 285 1 557 1266 1265
380,517 189 44 0 284 808 285 1 557 1266
381,517 189 44 0 284 808 285 1 557 1266
382,517 189 44 0 284 808 285 1 557 1266
383,517 189 44 0 284 808 285 1 557 1266
384,517 189 44 0 284 808 1 557 1266 45
385,517 0 808 285 1 1266 45 1265 206 83
386,189 44 284 808 285 1 557 1266 1265 206
387,517 189 44 0 284 808 285 1 557 1266
388,517 189 0 284 808 285 1 557 1266 45
389,517 189 44 0 284 285 1 557 1266 45
391,517 189 44 0 284 808 557 1266 45 1265
392,517 189 44 0 284 808 285 1 557 1266
393,517 189 44 0 284 808 285 1 557 1266
394,517 189 0 284 285 1 1266 45 1265 841
395,517 189 44 0 284 808 285 1 557 1266
398,517 189 44 0 284 808 285 1 557 1266
399,517 189 44 0 284 808 285 1 557 1266
400,517 189 44 0 284 808 285 1 1266 45
401,517 189 44 0 284 808 285 1 557 1266
402,517 189 44 0 284 808 285 1 557 1266
403,517 0 808 285 1 557 45 1265 206 841
404,517 189 44 0 284 285 1 557 1266 45
405,189 0 284 808 285 1 557 1266 45 1265
406,517 189 44 0 284 808 285 1 557 1266
407,517 189 284 808 1 557 1266 45 1265 206
409,517 189 44 0 284 808 285 557 1266 45
410,517 189 44 0 284 808 285 1 557 1266
411,189 0 284 808 285 1 557 1266 45 1265
412,517 44 0 284 808 285 1 557 1266 45
413,517 44 0 284 808 285 1 557 1266 45
414,517 189 44 0 284 808 285 1 557 1266
415,517 189 44 0 284 808 285 1 1266 45
416,517 189 44 0 808 285 1 557 1266 45
417,517 44 0 284 808 285 1 557 1266 45
418,517 189 44 284 808 285 557 1266 45 1265
419,517 189 44 0 284 808 285 1 557 1266
420,517 44 0 808 285 1 557 1266 45 1265
421,517 189 44 284 808 285 1 557 1266 45
422,517 189 44 284 808 285 1 557 1266 1265
423,517 189 44 0 284 808 285 1 557 1266
424,517 44 0 284 808 1 557 1266 45 1265
425,517 189 44 0 284 808 285 1 557 1266
426,517 189 44 0 284 808 285 1 557 1266
427,517 189 44 808 285 1 557 1266 45 1265
428,517 189 44 0 284 808 1 557 1266 45
429,517 189 44 0 284 808 285 1 557 1266
430,189 44 0 284 808 285 1 557 1266 45
431,517 189 0 284 285 1 557 1266 45 206
432,517 189 0 284 808 285 557 1266 45 1265
433,517 44 284 808 285 1 557 1266 45 1265
435,517 189 44 0 284 808 285 1 557 1266
436,44 0 284 808 1 557 1266 45 1265 206
437,517 189 44 0 808 285 1 557 1266 45
438,517 189 44 0 284 808 1 557 1266 45
439,517 189 0 284 808 1 557 1266 45 1265
440,517 189 44 0 284 808 285 1 557 1266
441,517 189 44 0 284 285 1 557 1266 45
442,517 189 44 0 284 808 285 1 557 1266
443,517 189 44 0 284 808 285 1 557 1266
444,517 189 44 284 808 285 1 557 1266 45
445,517 189 0 284 808 285 1 557 1266 45
446,517 189 44 0 284 808 285 1 557 1266
447,517 189 44 0 284 808 285 1 557 1266
448,517 189 44 0 284 808 285 1 557 1266
449,517 189 44 0 284 808 285 1 557 1266
450,517 189 44 0 808 285 1 557 1266 45
453,517 189 0 284 808 285 1 557 45 1265
454,517 189 44 0 284 808 285 1 557 1266
455,517 189 0 284 285 1 557 1266 45 1265
456,517 189 44 0 284 808 285 1 557 1266
457,517 189 44 0 284 808 285 1 1266 45
458,517 189 44 284 285 557 1266 45 1265 206
459,189 44 284 808 285 1 557 1266 45 1265
460,517 189 44 0 284 808 285 1 557 45
461,517 44 0 808 285 1266 45 206 841 83
462,517 189 0 284 808 285 1 557 1266 45
463,517 189 44 0 284 808 285 1 1266 1265
464,517 189 44 0 284 808 285 1 557 1266
465,189 44 0 284 808 285 557 1266 45 1265
466,517 44 0 284 808 285 1 557 1266 45
467,517 189 284 808 285 1 557 1266 45 1265
468,517 189 44 0 284 808 285 1 557 1266
469,517 189 44 0 284 808 285 1 557 1266
470,517 189 44 0 284 808 285 1 557 1266
471,517 44 0 284 808 285 1 557 1266 45
472,517 189 44 0 284 808 285 1 557 1266
473,517 189 44 0 284 285 1 557 1266 45
474,517 189 44 0 284 808 285 1 557 1266
475,517 189 44 0 284 808 285 1 557 1266
476,517 189 44 0 284 808 285 1 557 1266
477,517 189 44 284 808 285 1 557 1266 45
478,517 189 0 285 1 557 1266 45 1265 206
479,517 189 44 0 284 808 285 1 557 1266
480,517 189 44 0 284 808 285 1 557 1266
481,517 189 44 0 284 808 285 1 557 1266
482,517 189 44 0 808 285 1 1266 45 1265
483,517 189 44 0 284 808 285 1 557 1266
484,517 189 44 0 284 808 285 1 1266 45
485,517 189 44 0 284 808 285 1 557 1266
486,189 44 0 284 808 285 1 557 1266 45
487,517 189 44 0 284 808 1 557 1266 45
488,189 44 0 808 285 1 557 1266 45 1265
489,517 189 44 0 284 808 285 1 557 1266
490,517 189 44 0 284 808 285 1 557 1266
491,517 189 44 0 284 808 285 1 557 1266
493,517 189 44 0 284 808 285 1 557 1266
494,517 0 284 808 285 1 557 45 1265 206
495,517 189 44 0 284 808 285 1 557 1266
496,517 189 44 0 284 808 285 1 557 1266
498,189 44 0 284 808 285 1 557 1266 45
499,44 0 284 808 285 1 1266 45 1265 841
500,517 189 44 0 284 808 285 557 1266 45
501,189 44 0 284 808 285 1 557 1266 45
503,517 189 44 0 284 808 285 1 557 1266
504,517 189 44 0 284 808 285 1 1266 45
505,517 189 44 0 284 808 285 1 557 1266
506,517 189 44 0 284 808 285 1 557 1266
508,517 189 44 0 808 1 557 1265 841 83
509,517 189 0 808 285 1 557 45 841 83
510,517 189 0 285 1 557 1266 45 1265 841
511,44 284 808 285 1 557 1266 45 1265 206
512,517 189 44 284 808 285 1 557 1266 45
514,517 189 44 0 284 808 285 1 557 1266
515,517 189 44 0 284 808 285 1 557 1266
516,517 189 0 284 808 285 1 557 1266 45
518,517 44 0 284 808 1 557 1266 45 1265
519,517 189 44 0 284 808 285 1 557 1266
520,517 189 44 0 284 808 285 1 557 1266
521,517 189 44 0 284 808 285 1 557 1266
522,517 44 0 284 808 285 1 45 1265 206
523,517 189 0 284 808 285 1 557 1266 45
524,517 189 44 0 284 808 285 1 557 1266
525,517 189 0 808 557 1266 45 1265 206 841
526,517 189 44 0 284 808 285 557 1266 45
527,517 189 44 0 284 808 285 1 557 1266
528,189 44 0 284 808 285 1266 45 1265 206
529,517 189 44 284 808 285 1 557 1266 45
530,517 189 44 0 284 808 285 1 557 1266
532,517 189 44 0 284 808 285 1 557 1266
533,517 189 0 1 1266 45 1265 206 83 48
535,517 189 44 0 284 808 285 1 557 1266
536,517 189 44 0 808 285 1 557 1266 45
537,517 189 44 0 284 808 285 1 557 1266
538,517 189 44 0 284 808 285 1 557 1266
539,517 189 44 0 284 808 285 1 557 1266
540,517 189 44 0 284 808 285 1 557 1266
542,517 189 44 0 284 808 285 1 557 1266
544,517 189 44 0 284 808 285 1 557 1266
545,517 189 44 0 284 808 1 557 1266 1265
546,517 189 44 0 284 808 285 1 557 1266
547,517 189 44 0 284 808 285 557 1266 45
549,189 44 0 808 1 1266 1265 206 841 83
550,517 189 44 0 284 808 285 1 557 45
551,517 189 44 0 284 808 285 1 557 1266
552,517 189 44 0 284 808 285 1 557 1266
553,189 44 284 808 285 1 557 1266 45 1265
554,189 44 284 808 285 557 1266 45 1265 206
555,517 44 0 284 808 285 1 557 1266 45
556,517 189 44 0 284 808 285 1 557 1266
557,517 44 0 284 808 285 1 557 1266 45
558,517 189 44 0 284 808 285 1 557 1266
559,517 189 44 0 284 808 285 1 557 1266
560,517 189 44 0 284 808 285 1 557 1266
563,517 44 0 284 808 285 1 557 1266 45
565,517 189 44 284 808 285 1 557 1266 45
566,517 189 44 0 284 808 285 1 557 1266
567,517 189 44 0 284 285 1 557 1266 45
568,517 189 0 284 808 285 1 557 1266 45
569,189 44 0 284 285 1 557 45 206 841
570,517 189 44 0 284 808 285 1 557 1266
571,517 189 44 0 284 808 285 1 557 1266
572,517 189 44 0 284 808 285 1 557 1266
573,517 189 44 0 284 808 285 1 557 1266
574,189 44 0 284 808 285 1 557 1266 45
575,189 44 0 284 808 285 1 557 1266 45
576,517 189 44 0 284 808 1 557 1266 1265
577,517 189 0 284 808 285 1 557 1266 45
578,517 189 44 0 284 808 285 1 557 1266
579,517 189 44 284 808 285 1 557 1266 45
580,517 189 44 0 284 808 1 557 1266 45
581,517 189 44 0 284 808 285 1 557 1265
582,517 189 44 0 284 808 285 1 557 1266
583,517 189 0 284 285 1 557 1266 45 206
585,517 189 0 808 285 1 557 1266 45 1265
586,517 189 44 0 284 808 1 557 1266 45
587,517 189 0 284 285 1 557 45 206 841
588,517 189 44 0 284 808 285 1 1266 1265
590,517 189 44 0 284 808 285 1 557 1266
591,517 189 0 284 1 557 1266 45 1265 206
594,517 189 44 0 808 285 1 557 1266 45
595,517 189 44 0 284 557 45 1265 206 841
596,517 189 44 0 808 285 1 557 1266 45
597,517 44 0 284 808 285 1 557 1266 45
598,517 189 44 284 808 285 557 1266 45 1265
599,517 189 44 0 284 808 285 1 557 1266
601,517 189 0 808 285 1 557 1266 45 1265
602,517 189 0 284 808 285 1 1266 45 1265
603,517 44 0 284 808 285 1 557 1266 45
604,517 189 44 0 284 808 285 1 557 1266
605,517 189 44 0 284 285 1 557 1266 45
606,517 189 44 0 284 808 285 1 557 1266
607,517 189 44 0 284 808 285 1 557 1266
608,517 189 44 0 284 808 285 1 557 1266
609,517 189 44 0 284 808 285 1 557 1266
610,517 189 44 0 284 808 285 1 557 1266
611,517 189 44 0 284 808 285 1 557 1266
612,517 189 44 0 284 808 285 1 557 1266
613,517 189 44 0 284 808 285 557 1266 1265
614,517 189 44 0 284 808 285 1 557 1266
615,189 44 284 808 285 1 557 1266 45 1265
616,517 189 44 0 284 808 285 1 557 1266
617,44 0 808 285 1 1266 45 1265 841 48
620,517 44 0 284 808 285 1 1266 45 1265
621,517 189 44 284 808 285 1 557 1266 45
622,517 189 44 0 284 808 285 1 557 1266
623,517 189 44 0 284 808 285 1 557 1266
624,517 189 44 0 284 808 285 1 557 1266
625,517 189 44 0 284 808 285 1 557 1266
626,517 189 44 0 284 808 285 1 557 1266
627,284 285 1 557 1266 45 1265 841 83 48
629,517 189 44 0 284 808 285 1 557 1266
630,517 44 0 284 808 285 1 45 1265 206
631,517 189 44 0 284 808 285 1 557 1266
632,517 189 44 0 284 285 1 557 1266 45
633,517 189 44 0 284 808 285 1 557 1266
634,517 189 44 0 284 285 1 557 1266 45
635,517 189 44 0 284 808 285 1 557 1266
637,517 189 44 0 284 808 285 1 557 1266
638,517 189 44 0 284 808 285 1 557 1266
639,517 189 44 0 284 808 285 1 557 1266
640,517 189 44 0 284 808 285 1 557 1266
641,189 44 0 284 808 285 1 1266 1265 206
642,517 189 44 0 284 808 285 1 557 1266
643,517 189 44 0 284 808 285 1 557 1266
644,517 189 44 0 284 808 285 1 557 1266
645,517 189 44 0 284 808 285 1 557 1266
646,517 189 0 284 285 1 557 1266 45 1265
647,517 189 44 0 284 808 285 1 557 1266
648,517 44 0 284 808 285 1 557 1266 45
649,517 189 44 0 284 808 285 1 557 1266
651,517 189 44 0 284 808 285 1 557 1266
652,189 44 0 284 808 285 1 557 1266 45
653,517 0 284 1 557 1266 45 841 48 809
654,189 44 0 808 285 1 557 1266 45 1265
656,284 808 285 557 1266 45 1265 206 841 83
657,517 189 44 0 284 808 285 1 557 1266
658,517 189 44 0 284 808 285 1 557 1266
659,44 284 808 285 1 1266 45 206 83 48
660,517 189 44 0 284 808 285 557 45 1265
661,517 189 44 0 284 808 285 1 557 1266
662,517 189 44 0 808 285 1 557 1266 45
663,517 189 44 0 284 808 285 1 557 1266
665,517 189 44 0 284 808 285 1 1266 83
666,517 189 44 0 284 808 285 1 557 1266
668,517 189 44 0 284 808 1 557 45 1265
670,517 189 44 0 284 808 1 557 1266 45
672,517 189 44 0 808 285 1 557 1266 45
673,517 189 44 0 284 808 285 1 557 1266
674,517 189 44 0 284 808 285 1 557 1266
675,517 189 44 0 808 285 557 1266 45 1265
677,189 44 284 808 285 1 557 1266 45 206
678,189 0 284 808 285 1 557 1266 45 1265
679,517 189 44 0 284 1 557 45 1265 206
680,517 189 44 0 284 808 285 1 557 1266
683,517 189 44 0 284 808 285 1 557 1266
684,517 189 44 0 284 808 285 1 557 1266
686,517 189 44 284 808 285 1 557 1266 45
688,189 0 284 808 285 557 1266 45 1265 206
689,517 189 44 0 284 808 285 1 557 1266
692,517 189 44 0 284 808 285 1 557 1266
693,517 44 0 284 808 285 1 557 45 1265
694,517 189 44 0 284 808 285 1 557 1266
695,189 44 284 808 285 1 557 1266 206 841
697,517 189 44 0 284 808 285 1 557 1266
698,517 189 44 0 284 808 285 1 557 1266
699,517 189 44 0 284 808 285 1 557 1266
700,517 189 44 0 284 808 285 1 557 1266
701,517 44 284 808 1 557 45 206 48 809
